Date,Open,High,Low,Close,Volume
2072-11-11,272.0,272.0,268.0,269.5,20507
2072-11-12,270.0,272.0,268.75,269.25,25379
2072-11-13,270.0,278.5,269.25,276.75,26243
2072-11-14,277.25,280.5,276.0,277.25,20137
2072-11-15,277.25,284.0,277.25,280.25,18519
2072-11-16,281.75,285.0,281.75,283.75,41629
2072-11-17,284.5,285.0,280.75,282.5,11351
2072-11-18,283.0,283.5,278.25,280.0,10704
2072-11-19,280.5,282.75,276.75,280.0,17530
2072-11-20,280.0,281.5,278.0,279.5,5205
2072-11-21,279.0,286.0,278.75,285.5,20878
2072-11-22,286.25,288.0,284.0,285.5,19875
2072-11-23,269.5,271.5,267.5,270.75,7620
2072-11-24,256.75,261.0,256.0,259.25,17551
2072-11-25,260.0,264.0,257.0,261.75,8466
2072-11-26,262.25,266.5,262.0,265.25,6459
2072-11-27,266.5,268.0,262.0,265.0,4804
2072-11-28,265.5,265.5,261.25,262.5,4259
2072-11-29,262.5,264.0,259.0,260.0,4973
2072-11-30,261.5,261.5,255.5,257.25,7510
2072-12-01,257.75,261.25,257.25,261.0,8347
2072-12-02,262.0,268.5,262.0,266.75,9844
2072-12-03,267.25,272.0,267.25,269.5,7876
2072-12-04,269.5,269.5,265.5,265.5,6572
2072-12-05,265.75,269.5,264.0,268.25,6006
2072-12-06,280.0,280.5,274.0,277.75,17272
2072-12-07,277.75,282.75,276.5,277.5,113
2072-12-08,277.0,279.5,272.0,275.5,20258
2072-12-09,275.5,276.5,272.5,275.0,20767
2072-12-10,275.5,283.5,275.0,279.75,183
2072-12-11,280.0,284.0,279.75,281.25,24469
2072-12-12,281.5,282.5,276.0,276.25,27647
2072-12-13,277.75,284.0,274.25,283.25,137
2072-12-14,285.0,286.5,280.5,282.0,30902
2072-12-15,281.25,281.25,277.75,278.5,22043
2072-12-16,277.5,278.25,273.0,273.5,22714
2072-12-17,273.5,274.5,270.5,273.75,16570
2072-12-18,273.25,275.75,266.25,269.25,27806
2072-12-19,270.25,271.0,266.75,266.75,138
2072-12-20,266.75,269.0,265.0,265.75,10052
2072-12-21,265.5,273.0,264.0,268.5,23778
2072-12-22,269.5,272.5,268.0,271.25,95
2072-12-23,279.25,281.75,277.25,277.25,17209
2072-12-24,277.0,277.5,275.75,275.75,13077
2072-12-25,275.75,276.0,272.25,275.75,14882
2072-12-26,275.0,275.5,269.5,271.75,16850
2072-12-27,269.5,269.5,262.25,263.0,25340
2072-12-28,264.5,265.0,259.25,259.75,22378
2072-12-29,260.0,262.5,258.5,260.0,14674
2072-12-30,260.5,264.0,260.5,261.75,11881
2072-12-31,261.75,264.0,259.25,259.75,14038
2073-01-01,260.5,265.5,259.0,265.0,18352
2073-01-02,265.75,268.75,263.5,264.0,149
2073-01-03,264.25,267.5,264.0,267.0,18242
2073-01-04,269.0,272.0,269.0,270.75,194
2073-01-05,269.5,269.5,263.0,263.0,16135
2073-01-06,263.0,265.5,260.0,260.5,14485
2073-01-07,260.0,262.75,258.5,261.5,15667
2073-01-08,262.25,267.0,262.25,264.25,153
2073-01-09,264.25,265.0,263.25,264.0,10501
2073-01-10,264.0,266.25,260.0,261.5,17089
2073-01-11,261.5,264.75,259.0,263.25,18458
2073-01-12,274.0,275.25,269.5,272.75,10075
2073-01-13,272.75,273.0,266.0,266.5,7443
2073-01-14,266.0,268.75,264.75,266.5,6361
2073-01-15,266.5,296.25,262.25,262.5,8540
2073-01-16,262.5,262.75,256.0,256.5,14792
2073-01-17,256.5,260.5,256.0,259.25,15179
2073-01-18,259.0,262.0,257.0,258.25,16724
2073-01-19,258.5,260.25,254.0,254.5,111
2073-01-20,255.0,261.0,255.0,258.0,105
2073-01-21,256.5,264.5,256.0,261.0,16064
2073-01-22,261.25,265.5,261.0,263.5,11245
2073-01-23,265.0,268.0,262.0,266.75,10410
2073-01-24,267.25,271.75,266.75,268.5,11027
2073-01-25,268.0,268.5,264.5,268.0,9633
2073-01-26,268.0,273.0,267.5,271.0,15035
2073-01-27,270.75,278.0,270.75,272.75,16677
2073-01-28,272.25,290.5,272.25,289.25,28529
2073-01-29,289.75,291.75,284.5,286.5,21236
2073-01-30,284.5,284.5,275.5,282.0,14376
2073-01-31,282.25,295.0,282.25,290.0,13994
2073-02-01,279.25,284.0,277.0,283.5,8242
2073-02-02,285.0,288.5,280.25,282.5,6587
2073-02-03,281.5,284.75,279.0,282.5,5767
2073-02-04,284.0,286.5,276.5,281.0,8819
2073-02-05,279.5,283.25,279.5,280.25,5164
2073-02-06,279.75,281.0,275.0,277.0,7053
2073-02-07,275.0,279.0,274.25,278.5,7155
2073-02-08,277.5,279.5,274.0,274.5,6643
2073-02-09,274.0,277.0,269.0,269.5,9135
2073-02-10,269.5,271.5,263.5,264.75,59
2073-02-11,264.75,266.5,262.0,265.0,5429
2073-02-12,266.25,269.0,265.5,267.0,5790
2073-02-13,268.0,269.5,265.0,268.5,8833
2073-02-14,268.75,271.5,268.5,271.0,5045
2073-02-15,271.0,275.25,269.0,270.25,7955
2073-02-16,270.0,272.5,268.5,271.5,4509
2073-02-17,272.0,272.25,268.5,268.75,4733
2073-02-18,268.75,269.5,263.0,266.5,5987
2073-02-19,266.75,269.0,262.5,266.5,8030
2073-02-20,279.5,282.25,278.25,281.0,14829
2073-02-21,282.0,284.5,281.0,283.5,13084
2073-02-22,284.0,287.0,282.75,286.0,14965
2073-02-23,286.75,292.5,283.0,291.75,30787
2073-02-24,291.5,293.5,288.0,289.25,24034
2073-02-25,287.5,288.75,285.5,288.25,13726
2073-02-26,288.75,290.0,282.5,284.25,21804
2073-02-27,284.0,288.75,282.25,288.0,23090
2073-02-28,288.0,289.5,285.25,285.75,21961
2073-03-01,285.75,292.0,284.25,289.0,20305
2073-03-02,289.0,289.0,284.0,287.5,15393
2073-03-03,288.0,288.0,283.0,285.5,48
2073-03-04,286.0,286.0,281.0,281.25,122
2073-03-05,281.0,282.0,279.0,280.25,12569
2073-03-06,281.25,282.0,277.5,280.75,67
2073-03-07,275.25,277.0,267.0,267.5,23017
2073-03-08,268.0,268.75,261.0,262.75,28296
2073-03-09,263.25,266.5,261.5,265.75,12533
2073-03-10,265.75,267.0,260.5,266.0,18876
2073-03-11,267.0,269.0,265.75,266.75,9650
2073-03-12,267.0,273.0,266.0,270.75,19434
2073-03-13,270.75,276.5,268.5,275.5,21582
2073-03-14,276.0,277.0,273.5,274.5,15317
2073-03-15,274.25,275.0,268.25,270.75,18750
2073-03-16,270.75,271.0,265.5,266.25,15232
2073-03-17,266.0,267.5,261.5,263.5,18231
2073-03-18,264.0,270.0,262.5,269.5,16752
2073-03-19,269.75,274.25,269.5,272.75,19492
2073-03-20,273.0,273.5,271.0,273.25,10961
2073-03-21,272.0,276.0,270.0,274.25,15788
2073-03-22,275.0,280.5,273.75,279.0,29596
2073-03-23,279.0,282.0,277.5,279.25,20395
2073-03-24,279.25,279.75,271.5,276.25,23994
2073-03-25,275.5,276.25,271.5,273.5,12079
2073-03-26,274.0,278.5,273.25,277.75,14735
2073-03-27,278.5,285.0,274.0,284.75,29498
2073-03-28,281.5,287.0,281.5,285.5,16425
2073-03-29,286.0,287.0,282.5,283.75,12931
2073-03-30,285.25,290.0,280.5,289.0,25889
2073-03-31,290.0,295.5,289.25,295.0,29333
2073-04-01,295.0,295.0,289.25,291.25,13204
2073-04-02,291.0,297.0,290.0,295.5,19475
2073-04-03,295.5,297.0,291.5,293.25,78
2073-04-04,291.5,292.75,288.0,288.75,18041
2073-04-05,288.25,289.5,285.0,285.5,13631
2073-04-06,285.25,285.25,281.5,284.25,166
2073-04-07,284.5,287.0,283.5,285.5,11371
2073-04-08,286.0,288.5,285.75,287.0,70
2073-04-09,287.0,288.5,283.0,283.75,82
2073-04-10,283.5,287.0,281.0,286.0,16748
2073-04-11,283.0,283.0,277.0,278.0,25431
2073-04-12,278.0,281.75,277.25,280.75,14113
2073-04-13,280.0,290.0,277.75,289.25,24208
2073-04-14,297.0,298.5,294.5,297.25,118
2073-04-15,297.0,298.0,293.5,295.0,5701
2073-04-16,295.0,298.0,294.5,295.5,5787
2073-04-17,296.5,299.0,283.0,285.75,28665
2073-04-18,285.5,288.0,282.0,286.25,24884
2073-04-19,286.0,287.0,281.5,282.0,23113
2073-04-20,282.25,284.5,281.0,281.75,31
2073-04-21,282.0,290.5,282.0,289.5,22378
2073-04-22,290.0,290.5,285.0,287.25,14822
2073-04-23,286.75,288.5,283.5,283.75,13517
2073-04-24,283.75,285.5,281.25,285.25,12142
2073-04-25,285.25,285.75,281.5,281.75,101
2073-04-26,282.0,285.0,277.0,284.0,22784
2073-04-27,285.25,287.5,281.5,283.5,79
2073-04-28,283.25,287.0,281.0,286.75,12714
2073-04-29,285.75,289.0,285.0,285.75,15330
2073-04-30,286.0,294.5,284.25,293.0,34567
2073-05-01,293.25,294.0,287.0,287.5,17061
2073-05-02,287.5,291.0,286.5,288.75,230
2073-05-03,289.0,289.0,283.0,284.5,14037
2073-05-04,285.0,291.5,285.0,291.0,170
2073-05-05,291.0,293.5,288.0,290.25,9537
2073-05-06,289.75,291.0,288.0,289.0,54
2073-05-07,290.5,292.5,288.5,292.0,11518
2073-05-08,292.75,301.5,291.0,300.0,14
2073-05-09,300.0,309.0,299.5,307.0,253
2073-05-10,307.0,309.0,303.0,304.75,24431
2073-05-11,305.0,306.0,301.5,305.0,14080
2073-05-12,304.75,307.0,301.5,302.75,200
2073-05-13,303.75,307.5,301.0,303.5,21447
2073-05-14,304.0,311.0,300.5,308.25,33732
2073-05-15,308.75,313.25,306.0,306.75,24052
2073-05-16,306.5,307.0,301.5,302.0,101
2073-05-17,301.0,304.0,298.0,303.5,22929
2073-05-18,304.0,305.75,297.5,300.75,21987
2073-05-19,301.0,302.0,297.5,298.0,10127
2073-05-20,299.5,299.5,294.0,295.25,17845
2073-05-21,295.0,298.0,293.5,297.0,15309
2073-05-22,296.5,299.75,294.5,298.5,16564
2073-05-23,299.0,300.0,295.25,299.0,17254
2073-05-24,298.0,298.5,291.0,291.25,19967
2073-05-25,291.25,293.75,288.5,289.5,20597
2073-05-26,290.0,290.5,283.75,285.25,28081
2073-05-27,284.0,288.25,283.5,286.0,15682
2073-05-28,286.75,288.25,285.0,287.0,10066
2073-05-29,288.0,289.5,280.0,280.75,68
2073-05-30,280.75,285.0,278.5,283.0,23146
2073-05-31,284.0,284.75,280.0,280.25,60
2073-06-01,280.25,284.5,279.0,281.0,13862
2073-06-02,282.0,287.0,278.5,281.75,11741
2073-06-03,282.0,282.5,279.0,281.0,10656
2073-06-04,281.0,282.5,280.0,280.75,8771
2073-06-05,281.25,283.5,279.75,282.25,13876
2073-06-06,280.5,280.5,280.5,280.5,8597
2073-06-07,280.75,281.0,274.5,275.25,22806
2073-06-08,276.5,278.5,275.75,277.75,12265
2073-06-09,284.0,285.75,282.25,285.5,9443
2073-06-10,278.0,282.0,276.0,281.5,14551
2073-06-11,282.0,283.5,277.0,277.25,13135
2073-06-12,277.25,284.25,276.5,282.0,19067
2073-06-13,283.25,285.25,281.5,281.75,6883
2073-06-14,281.0,285.5,280.25,283.75,8892
2073-06-15,284.0,288.25,284.0,287.25,13634
2073-06-16,287.25,295.0,286.5,294.25,20576
2073-06-17,294.0,297.0,280.0,285.0,34309
2073-06-18,285.5,287.0,284.0,285.25,9634
2073-06-19,286.5,289.0,283.0,283.25,12825
2073-06-20,283.25,286.25,281.25,283.5,13446
2073-06-21,284.0,285.5,280.0,280.5,13827
2073-06-22,280.25,280.5,276.5,277.25,12301
2073-06-23,277.5,277.5,272.25,273.0,14114
2073-06-24,273.5,274.5,270.0,270.25,11071
2073-06-25,270.25,274.0,269.5,272.5,11015
2073-06-26,272.5,273.5,269.75,271.25,6405
2073-06-27,272.0,275.0,267.0,272.5,10224
2073-06-28,274.0,275.0,271.0,271.75,6425
2073-06-29,272.75,275.75,271.5,275.0,6386
2073-06-30,282.25,285.75,279.0,282.5,19105
2073-07-01,282.5,283.25,274.5,275.5,16321
2073-07-02,276.0,277.0,272.5,274.25,16698
2073-07-03,274.25,276.0,271.5,272.75,10288
2073-07-04,273.5,274.75,270.0,272.25,13458
2073-07-05,272.5,273.75,270.0,270.5,18968
2073-07-06,270.5,273.0,268.0,268.25,15955
2073-07-07,268.25,269.75,266.0,266.5,14445
2073-07-08,266.5,268.75,264.5,265.0,20926
2073-07-09,266.25,269.5,265.25,268.75,13370
2073-07-10,269.25,274.0,268.0,273.75,15487
2073-07-11,274.0,274.5,265.75,266.5,15496
2073-07-12,267.0,269.5,266.0,268.5,7497
2073-07-13,268.5,272.5,267.5,271.5,15857
2073-07-14,272.0,276.0,271.25,273.5,16304
2073-07-15,273.5,275.5,270.5,272.25,10579
2073-07-16,272.25,274.5,271.75,272.75,10406
2073-07-17,274.25,276.25,269.5,271.5,17676
2073-07-18,273.0,280.0,273.0,278.75,19508
2073-07-19,278.25,280.75,276.75,278.5,15893
2073-07-20,278.75,284.0,277.5,283.5,19952
2073-07-21,283.5,284.0,275.0,276.5,20053
2073-07-22,276.75,277.5,273.0,273.75,11490
2073-07-23,273.25,278.25,271.75,276.75,13708
2073-07-24,277.25,278.0,272.25,273.0,12134
2073-07-25,272.75,273.75,268.5,269.0,16645
2073-07-26,269.0,272.5,267.5,271.5,12920
2073-07-27,272.5,272.5,268.0,269.25,9238
2073-07-28,268.5,273.5,268.0,272.0,12143
2073-07-29,272.25,277.0,270.5,276.25,13679
2073-07-30,276.25,277.5,272.0,276.5,14242
2073-07-31,277.5,283.0,276.5,282.25,26957
2073-08-01,282.0,288.0,279.5,286.75,32487
2073-08-02,286.75,290.0,281.5,282.0,30207
2073-08-03,282.0,284.5,280.25,283.25,12978
2073-08-04,283.0,285.0,279.5,280.5,12125
2073-08-05,279.5,281.0,274.0,275.0,21084
2073-08-06,274.0,279.0,272.5,278.25,19382
2073-08-07,278.25,281.0,276.5,279.5,15302
2073-08-08,289.5,291.5,287.5,289.25,13331
2073-08-09,296.25,299.5,296.25,298.0,5759
2073-08-10,298.0,301.0,298.0,298.5,7020
2073-08-11,298.25,299.0,295.0,295.25,7065
2073-08-12,296.25,303.0,296.25,299.75,12260
2073-08-13,298.25,301.5,296.0,299.75,12416
2073-08-14,299.0,302.0,296.5,301.0,13885
2073-08-15,302.0,316.0,299.5,314.0,21452
2073-08-16,312.5,315.0,308.0,313.0,15533
2073-08-17,312.0,325.0,311.5,322.5,13696
2073-08-18,324.0,327.0,320.0,320.5,17669
2073-08-19,320.0,322.5,316.0,322.0,9146
2073-08-20,322.0,322.0,316.5,317.0,7528
2073-08-21,317.25,326.0,317.25,320.5,8818
2073-08-22,319.5,325.0,316.0,324.75,8285
2073-08-23,324.0,331.75,321.0,323.25,15915
2073-08-24,323.5,325.0,318.0,318.25,8361
2073-08-25,318.5,328.0,318.5,323.75,8186
2073-08-26,327.0,335.0,325.75,334.0,9233
2073-08-27,334.0,336.0,331.0,335.0,9954
2073-08-28,334.25,337.0,331.25,333.25,7329
2073-08-29,332.0,332.5,326.0,330.75,9779
2073-08-30,333.5,343.0,333.5,339.75,6976
2073-08-31,340.0,342.0,332.0,332.75,7388
2073-09-01,332.5,338.0,332.5,336.0,4786
2073-09-02,336.0,337.25,330.0,335.0,5764
2073-09-03,334.5,336.75,333.0,335.0,7163
2073-09-04,332.0,332.75,324.75,326.5,6726
2073-09-05,328.25,328.25,321.75,326.0,9264
2073-09-06,328.0,335.5,328.0,334.0,6906
2073-09-07,335.0,347.25,333.5,334.75,8623
2073-09-08,334.75,338.75,334.75,337.0,4054
2073-09-09,334.5,339.5,331.0,338.0,7288
2073-09-10,339.5,344.5,338.5,341.75,8730
2073-09-11,341.75,347.0,340.5,346.25,7167
2073-09-12,345.75,350.0,337.0,338.5,9629
2073-09-13,340.0,346.0,334.0,344.5,8633
2073-09-14,349.75,363.0,347.25,351.75,9830
2073-09-15,350.0,360.0,350.0,356.75,6829
2073-09-16,356.0,361.0,355.5,357.0,6100
2073-09-17,356.5,360.0,350.0,350.5,8799
2073-09-18,361.0,365.0,355.0,361.0,16880
2073-09-19,362.0,362.0,350.5,351.0,22647
2073-09-20,351.0,354.5,345.5,349.5,21400
2073-09-21,352.5,353.0,344.5,351.0,20605
2073-09-22,352.0,360.0,349.5,359.0,23467
2073-09-23,359.0,367.5,359.0,365.25,21043
2073-09-24,365.0,369.5,361.0,364.5,18864
2073-09-25,364.0,369.5,363.75,366.0,16574
2073-09-26,366.0,368.5,363.5,364.0,18025
2073-09-27,371.0,379.0,371.0,374.25,13789
2073-09-28,375.25,386.5,373.5,386.25,22145
2073-09-29,383.75,394.0,383.5,393.0,34196
2073-09-30,393.5,411.0,392.5,410.0,38406
2073-10-01,410.0,440.0,410.0,422.0,41374
2073-10-02,424.0,431.25,408.0,416.0,34386
2073-10-03,401.5,406.0,397.5,405.25,20053
2073-10-04,405.0,419.0,405.0,413.0,27428
2073-10-05,413.0,418.0,395.0,395.5,36496
2073-10-06,395.0,405.5,391.0,400.0,26892
2073-10-07,401.0,402.75,388.5,389.5,23373
2073-10-08,390.0,404.0,383.5,403.5,25177
2073-10-09,407.0,408.0,388.0,391.0,33608
2073-10-10,391.25,404.0,391.0,402.25,16573
2073-10-11,403.5,405.5,396.0,402.5,16234
2073-10-12,405.0,413.0,395.0,396.5,25815
2073-10-13,397.25,401.5,390.0,396.5,18933
2073-10-14,397.0,401.5,382.5,383.5,23978
2073-10-15,384.5,385.5,372.5,374.75,29779
2073-10-16,375.0,381.0,370.5,376.25,18147
2073-10-17,378.0,385.0,376.0,381.75,13473
2073-10-18,382.5,385.5,381.0,381.75,5958
2073-10-19,382.75,383.0,371.5,372.25,13613
2073-10-20,371.25,374.0,365.25,365.75,19250
2073-10-21,366.0,373.0,360.5,365.5,19529
2073-10-22,364.0,393.25,363.0,393.25,33862
2073-10-23,399.75,410.0,397.0,408.25,36256
2073-10-24,409.25,414.0,401.0,406.0,30237
2073-10-25,406.25,414.0,403.5,413.0,15424
2073-10-26,413.5,416.75,407.5,408.75,16412
2073-10-27,406.5,409.0,402.5,403.75,11955
2073-10-28,403.75,406.0,396.0,396.5,16142
2073-10-29,398.0,412.5,395.0,411.75,24485
2073-10-30,411.5,413.0,404.0,410.5,12898
2073-10-31,409.5,418.0,409.5,415.5,13910
2073-11-01,416.5,419.0,397.0,415.75,29209
2073-11-02,417.5,418.75,405.0,406.75,16475
2073-11-03,407.0,409.75,401.5,402.25,15344
2073-11-04,403.0,417.0,403.0,413.5,17610
2073-11-05,412.25,416.0,407.0,408.25,12180
2073-11-06,409.0,410.25,400.0,400.75,16150
2073-11-07,400.5,400.75,394.0,394.5,15848
2073-11-08,395.0,400.0,388.0,397.0,22022
2073-11-09,396.5,398.0,382.0,382.5,26450
2073-11-10,387.5,398.5,374.0,374.5,31318
2073-11-11,376.0,384.0,369.0,381.0,21444
2073-11-12,380.0,392.0,380.0,391.25,14738
2073-11-13,391.5,393.5,384.5,389.75,14059
2073-11-14,389.75,390.75,377.0,382.25,13854
2073-11-15,377.25,382.0,370.5,380.5,11120
2073-11-16,381.75,382.0,370.25,373.5,12124
2073-11-17,373.75,377.5,368.0,374.5,15631
2073-11-18,372.5,379.0,372.0,376.0,12115
2073-11-19,375.25,384.0,374.0,383.5,15866
2073-11-20,383.0,385.5,376.5,379.0,17486
2073-11-21,378.25,385.0,378.0,383.75,11617
2073-11-22,380.0,385.0,373.5,376.25,16798
2073-11-23,376.25,377.0,359.5,360.25,27618
2073-11-24,361.0,364.0,358.5,361.75,16023
2073-11-25,362.75,362.75,351.5,353.0,25064
2073-11-26,353.5,361.0,351.5,357.75,15921
2073-11-27,358.25,359.0,352.0,357.5,7674
2073-11-28,357.25,358.25,348.5,349.5,18383
2073-11-29,361.0,364.0,351.5,356.0,13261
2073-11-30,355.75,358.0,350.0,350.25,9836
2073-12-01,350.25,350.25,340.5,342.75,22787
2073-12-02,342.75,347.0,340.0,345.75,8220
2073-12-03,338.25,345.0,336.5,338.25,13209
2073-12-04,338.0,340.5,332.0,333.0,13273
2073-12-05,334.0,334.75,325.0,329.0,11053
2073-12-06,329.0,332.0,321.0,325.0,16338
2073-12-07,325.75,331.5,320.0,328.75,16528
2073-12-08,329.0,332.5,326.0,330.5,16394
2073-12-09,329.75,334.5,328.75,331.5,9078
2073-12-10,331.25,333.0,326.0,327.75,11070
2073-12-11,331.0,339.0,331.0,337.0,18817
2073-12-12,336.5,338.75,327.25,329.0,19679
2073-12-13,329.75,330.5,318.0,319.25,19183
2073-12-14,320.0,321.0,308.5,311.25,17702
2073-12-15,311.25,315.5,308.0,314.25,13528
2073-12-16,314.75,315.0,309.0,312.75,12555
2073-12-17,312.0,315.5,310.25,311.0,7913
2073-12-18,319.0,324.25,314.0,314.5,19003
2073-12-19,314.0,316.0,309.25,311.75,11815
2073-12-20,311.75,319.0,310.0,318.5,11269
2073-12-21,319.0,322.75,309.0,310.5,16018
2073-12-22,310.5,319.0,310.0,317.0,11514
2073-12-23,317.5,318.5,310.25,313.0,11481
2073-12-24,314.0,315.5,309.0,315.0,9916
2073-12-25,315.0,326.5,315.0,320.5,22671
2073-12-26,320.5,324.5,319.0,323.5,10189
2073-12-27,324.0,325.5,321.5,324.0,9485
2073-12-28,323.5,328.5,320.0,324.0,14919
2073-12-29,324.0,327.5,322.5,327.0,9026
2073-12-30,328.0,334.5,327.75,331.0,18016
2073-12-31,332.25,337.75,330.25,334.75,17258
2074-01-01,333.5,335.75,327.0,330.0,18921
2074-01-02,329.0,332.25,325.0,325.5,11498
2074-01-03,325.75,328.5,323.5,326.5,10082
2074-01-04,326.5,335.0,325.5,334.25,15653
2074-01-05,334.75,338.0,332.75,335.5,11002
2074-01-06,335.0,337.0,325.25,327.75,17716
2074-01-07,327.25,334.5,324.5,331.75,4913
2074-01-08,333.0,333.5,328.5,329.5,4888
2074-01-09,328.0,329.0,320.5,323.5,9499
2074-01-10,323.5,326.5,320.5,321.0,8970
2074-01-11,321.0,323.0,318.5,320.0,10934
2074-01-12,319.5,321.0,309.0,310.0,15807
2074-01-13,310.0,314.5,309.5,310.25,12442
2074-01-14,296.0,297.5,285.5,286.0,8241
2074-01-15,285.5,287.75,280.0,281.0,7618
2074-01-16,282.0,283.5,279.5,281.0,3727
2074-01-17,283.0,286.0,280.0,284.25,4142
2074-01-18,284.0,287.5,283.0,283.5,3822
2074-01-19,283.5,285.5,277.5,279.25,6115
2074-01-20,279.25,288.5,278.0,286.75,10078
2074-01-21,286.75,288.0,282.5,283.0,6163
2074-01-22,284.0,288.5,283.5,287.5,5744
2074-01-23,287.0,288.0,280.0,281.5,4539
2074-01-24,282.5,286.0,282.5,285.0,3456
2074-01-25,286.5,291.0,286.0,290.25,8397
2074-01-26,290.0,290.0,283.0,283.5,7791
2074-01-27,284.25,288.5,283.75,287.0,7079
2074-01-28,286.5,290.0,282.0,285.5,8012
2074-01-29,286.25,287.5,282.0,284.25,6877
2074-01-30,284.0,285.5,278.5,280.75,4776
2074-01-31,281.0,286.75,280.75,286.0,6211
2074-02-01,286.0,286.0,280.0,281.75,5797
2074-02-02,285.25,291.0,285.0,289.75,11537
2074-02-03,289.75,293.5,285.5,293.25,14096
2074-02-04,293.0,295.5,289.0,289.75,18361
2074-02-05,289.5,294.75,288.25,293.0,17871
2074-02-06,294.25,296.5,289.5,290.5,16451
2074-02-07,290.5,291.0,285.5,289.5,16080
2074-02-08,289.5,289.5,282.5,283.0,19754
2074-02-09,283.5,284.0,279.5,282.25,17703
2074-02-10,282.75,286.5,280.5,282.75,17588
2074-02-11,282.5,284.0,279.0,281.75,13061
2074-02-12,281.75,284.5,280.5,283.75,6895
2074-02-13,284.5,289.0,283.5,288.75,14595
2074-02-14,288.75,294.0,286.5,293.0,19387
2074-02-15,293.75,302.5,293.0,301.75,32097
2074-02-16,301.75,304.5,296.5,298.5,24801
2074-02-17,298.5,322.0,298.0,321.0,41293
2074-02-18,317.0,337.0,316.25,331.0,60495
2074-02-19,330.0,333.0,325.5,331.25,19504
2074-02-20,331.0,334.0,325.0,329.25,20714
2074-02-21,328.5,339.5,327.5,338.75,24436
2074-02-22,338.0,345.75,337.0,338.5,26289
2074-02-23,337.0,341.5,327.0,328.5,32246
2074-02-24,327.0,341.0,326.5,335.0,26729
2074-02-25,333.25,337.0,329.25,332.25,12630
2074-02-26,332.0,332.5,324.0,325.5,21849
2074-02-27,325.5,325.75,320.0,322.75,16361
2074-02-28,321.0,329.0,317.25,327.5,25374
2074-03-01,327.0,329.5,317.5,319.0,22105
2074-03-02,318.5,326.0,316.0,324.0,15745
2074-03-03,324.0,329.0,320.5,324.25,17597
2074-03-04,325.0,328.5,317.0,318.75,23919
2074-03-05,318.75,323.0,318.25,319.5,12977
2074-03-06,319.5,323.0,312.5,313.5,24625
2074-03-07,314.0,324.5,311.0,320.5,23552
2074-03-08,320.0,322.75,318.25,320.5,16911
2074-03-09,320.5,328.25,319.5,327.25,18332
2074-03-10,327.0,338.0,326.5,333.75,24643
2074-03-11,316.0,322.0,313.0,316.75,16217
2074-03-12,325.0,327.0,322.5,324.25,4919
2074-03-13,324.0,326.5,321.0,322.75,4406
2074-03-14,321.25,321.5,317.5,319.5,8839
2074-03-15,318.5,318.5,311.5,313.25,12340
2074-03-16,313.0,315.0,308.0,309.25,17404
2074-03-17,308.0,310.5,306.5,308.5,12648
2074-03-18,308.75,312.5,306.0,306.5,14178
2074-03-19,307.0,308.5,303.5,304.25,14420
2074-03-20,304.5,312.0,304.5,310.5,14475
2074-03-21,310.0,315.0,306.0,314.5,17640
2074-03-22,314.0,315.5,311.5,314.25,9261
2074-03-23,313.5,316.0,308.0,310.25,11467
2074-03-24,308.0,311.0,305.75,306.25,10902
2074-03-25,306.5,310.25,303.5,308.0,11248
2074-03-26,308.5,318.0,308.5,317.0,19450
2074-03-27,316.0,318.5,313.5,315.0,14760
2074-03-28,315.25,322.0,311.0,321.5,24609
2074-03-29,321.0,324.0,318.5,318.75,13472
2074-03-30,318.75,319.0,315.0,315.25,9580
2074-03-31,315.25,322.5,313.5,320.75,12712
2074-04-01,320.75,330.0,320.75,327.5,16197
2074-04-02,326.0,338.0,325.0,335.5,17893
2074-04-03,335.0,341.5,333.0,334.5,15503
2074-04-04,334.5,335.5,329.5,333.25,10860
2074-04-05,333.0,347.0,332.75,346.25,20377
2074-04-06,345.5,355.5,343.0,343.5,26469
2074-04-07,343.0,348.0,341.0,342.5,12539
2074-04-08,341.5,350.0,341.5,349.5,13306
2074-04-09,350.0,353.5,345.0,347.25,235
2074-04-10,347.25,347.25,336.75,339.25,154
2074-04-11,339.0,351.0,336.25,348.5,227
2074-04-12,348.5,355.0,347.0,351.0,347
2074-04-13,352.0,356.0,349.5,354.0,96
2074-04-14,354.25,357.0,347.0,349.75,66
2074-04-15,352.0,361.0,337.0,358.5,185
2074-04-16,358.5,361.0,355.0,357.25,74
2074-04-17,356.25,358.0,354.0,357.5,133
2074-04-18,357.0,364.5,355.25,358.5,54
2074-04-19,359.0,368.5,359.0,361.75,77
2074-04-20,360.25,367.0,360.0,365.0,101
2074-04-21,367.0,372.0,367.0,368.25,474
2074-04-22,369.75,379.0,368.75,378.5,56
2074-04-23,381.5,387.0,381.5,383.5,476
2074-04-24,394.0,394.25,379.5,381.25,656
2074-04-25,380.75,389.5,378.0,378.75,553
2074-04-26,378.0,385.5,373.5,376.0,515
2074-04-27,376.0,377.5,372.5,375.0,609
2074-04-28,375.0,376.5,369.5,371.25,255
2074-04-29,375.25,380.0,373.0,373.75,1005
2074-04-30,373.75,374.75,367.0,373.75,260
2074-05-01,373.75,378.5,371.5,372.25,99
2074-05-02,372.0,382.0,368.5,381.0,211
2074-05-03,379.5,379.5,374.5,377.25,817
